"Year","Building Energy Efficiency Standards","Carbon-free Electricity Standard","Demand Response","Early Retirement of Power Plants","Industry Energy Efficiency Standards","F-gas Measures"
2019,0,0,0,0,0,0
2020,0,0,0,0,0,0
2021,0,0,0,0,0,0
2022,0,0,0,0,0,0
2023,0,0,0,0,0,0
2024,0,0,0.01994897959181748,3.890051020408037,0,0
2025,0,0,0.03995570321147986,8.980044296788503,0,0
2026,2.992622692802879,71.41187008155701,0.0493289454857186,6.560749749606556,33.90542853054791,0
2027,7.695576275939616,145.55985698261335,0.08490605720705276,5.279613011778008,61.58004767246223,0
2028,13.924079860697224,231.1397256875694,0.07911409011788405,4.018995777974191,81.1552336426305,1.3528509410109242
2029,21.00381390463429,333.28693384523416,0.057793513102509256,2.831882142016571,95.21894094424,3.500635650772569
2030,25.85897883581819,453.5443870889383,0.008840676524856993,1.5029150092610672,94.17972702152838,7.2051513679289085
2031,31.57432543769326,434.6291380468363,0.0421103300050786,1.4233291541665245,85.66925536202045,10.931841669278649
2032,37.3643526632629,415.7496334679572,0,1.3823134953894691,78.2389438390611,16.96475653432904
2033,45.696782822351366,394.4573689578442,0,1.4449905736185094,75.12280473482511,23.78805291136112
2034,51.8645760076928,368.0768577610388,0,1.4655741645965226,69.87857616796224,31.254415898709595
2035,55.762026513093495,345.8637760978566,0,1.53820353611397,65.92791915679658,84.49807469613907
2036,58.75331193273487,315.107836203947,0,3.1450302269870694,64.39535791686345,88.83846371946738
2037,64.3621523579201,284.0118500604597,0,3.912877871825995,63.45852478839212,91.85459492140252
2038,69.89717055141976,251.9063855232651,0,3.285334635030836,62.69792960373741,92.95317968654663
2039,73.99839000820504,220.9465429847752,0,3.269734706901305,61.21669979031784,93.41863250980009
2040,76.90909404328644,189.83233480176233,0,3.2917027389392244,60.223566366596216,93.04330204941597
2041,81.16513743419698,160.70603052878874,2.165659119474113,6.873613727026161,62.29408604892644,117.56547314158716
2042,79.85339432718159,132.61749092895357,0,0,58.99776013421238,150.1013546096522
2043,82.66358897027159,106.58135829758555,0,3.4900091789525587,62.3158749039958,172.2591686491949
2044,82.52070031357344,80.29493896520854,0,3.406451956100086,63.78122573540361,197.40668302971417
2045,78.47262520193868,53.64212600969297,0,3.6242536348954593,52.59529563812617,155.29569951534683
2046,64.63367519168428,32.74870889723691,0,4.300335511758609,34.29241908094446,221.15486131837585
2047,46.5769721473495,9.048158131177292,1.6728571428572794,10.51059299191437,12.383351302785602,200.84806828391592
2048,42.74012644809586,5.819272355569098,2.2222798515944038,16.465543272507215,9.819376088437897,332.4634019837953
2049,42.229538461538546,5.046818461538359,2.310966153845706,17.181981538461496,9.689476923076377,327.7012184615394
2050,42.40149423691166,4.8580711012360025,2.3822233023190784,17.42455908901537,10.142653798083574,297.3409984724345
