Fixed O&M ($/MW),2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
hard coal,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143
natural gas nonpeaker,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798,17798
nuclear,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563,31563
hydro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
onshore wind,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498,16498
solar PV,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205,20205
solar thermal,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622,31622
biomass,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629
geothermal,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573,17573
petroleum,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899
natural gas peaker,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899
lignite,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143,27143
offshore wind,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748,24748
crude oil,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899
heavy or residual fuel oil,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899,8899
municipal solid waste,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778,85778
