Fuel (BTU),2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
electricity (not used in this variable),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hard coal,3.60526E+15,3.95837E+15,3.41259E+15,2.41549E+15,3.09259E+15,3.41182E+15,4.06967E+15,4.4751E+15,4.76944E+15,4.87834E+15,4.79822E+15,5.17008E+15,5.53974E+15,5.88868E+15,6.29399E+15,6.68296E+15,7.3709E+15,7.83787E+15,8.30396E+15,8.76665E+15,9.22725E+15,9.77265E+15,1.02296E+16,1.08971E+16,1.13543E+16,1.18792E+16,1.24219E+16,1.28989E+16,1.3411E+16,1.39106E+16,1.4275E+16,1.4932E+16,1.52128E+16,1.56128E+16
natural gas,944568000,993855703.9,1045715248,1100280831,1157693654,1218102287,1247755023,1278129607,1309243612,1341115036,1373762319,1412029318,1451362267,1491790860,1533345617,1576057907,1605166393,1634812488,1665006122,1695757408,1727076645,1751421993,1776110520,1801147063,1826536529,1852283891,1835922871,1819706367,1803633101,1787701809,1771911235,1771911235,1771911235,1771911235
nuclear,2.75475E+14,2.95273E+14,3.1507E+14,3.34868E+14,3.54666E+14,3.74464E+14,3.90035E+14,4.05607E+14,4.21178E+14,4.36749E+14,4.52321E+14,4.73453E+14,4.94586E+14,5.15718E+14,5.36851E+14,5.57983E+14,5.60875E+14,5.63767E+14,5.66659E+14,5.69551E+14,5.72442E+14,5.88459E+14,6.04475E+14,6.20491E+14,6.36507E+14,6.52524E+14,6.52524E+14,6.52524E+14,6.52524E+14,6.52524E+14,6.52524E+14,6.52524E+14,6.52524E+14,6.52524E+14
hydro (is not a fuel),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wind (is not a fuel),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solar (is not a fuel),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
petroleum gasoline,7.68E+12,7.68E+12,1.41E+14,0.00E+00,7.15E+13,1.82E+14,2.52E+14,3.01E+14,3.37E+14,3.69E+14,3.94E+14,4.14E+14,4.29E+14,4.41E+14,4.59E+14,4.73E+14,4.83E+14,4.91E+14,4.96E+14,5.14E+14,5.30E+14,5.45E+14,5.60E+14,5.75E+14,6.07E+14,6.39E+14,6.72E+14,7.08E+14,7.46E+14,8.06E+14,8.68E+14,9.30E+14,9.95E+14,1.06E+15
petroleum diesel,5.99E+13,5.99E+13,9.73E+14,1.49E+14,8.89E+14,1.36E+15,1.71E+15,1.99E+15,2.22E+15,2.51E+15,2.78E+15,3.04E+15,3.30E+15,3.57E+15,3.92E+15,4.28E+15,4.63E+15,4.98E+15,5.32E+15,5.72E+15,6.13E+15,6.53E+15,6.93E+15,7.33E+15,7.81E+15,8.29E+15,8.77E+15,9.25E+15,9.73E+15,1.03E+16,1.09E+16,1.15E+16,1.20E+16,1.26E+16
biofuel gasoline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biofuel diesel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jet fuel or kerosene,1.33669E+13,1.33669E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71838E+12,2.38394E+13,4.37794E+13,6.36914E+13,9.99674E+13,1.35929E+14,1.71422E+14,2.06497E+14,2.41161E+14,2.86042E+14,3.30609E+14,3.7482E+14,4.18845E+14,4.62618E+14,5.15397E+14,5.6808E+14,6.20738E+14,6.73231E+14,7.25311E+14
heat (energy carrier),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geothermal (is not a fuel),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lignite,1.38667E+11,1.52248E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crude oil,9.91084E+15,1.06096E+16,1.13576E+16,1.21584E+16,1.30156E+16,1.39333E+16,1.47766E+16,1.56709E+16,1.66194E+16,1.76252E+16,1.86919E+16,1.96033E+16,2.05591E+16,2.15615E+16,2.26128E+16,2.37153E+16,2.45454E+16,2.54045E+16,2.62937E+16,2.7214E+16,2.81665E+16,2.89383E+16,2.97312E+16,3.05458E+16,3.13828E+16,3.22426E+16,3.27981E+16,3.33632E+16,3.3938E+16,3.45226E+16,3.51174E+16,3.51174E+16,3.51174E+16,3.51174E+16
heavy fuel oil,5.39426E+13,5.39426E+13,5.50626E+13,2.15226E+13,6.39906E+13,9.47266E+13,1.22252E+14,1.46377E+14,1.68711E+14,1.90976E+14,2.12518E+14,2.34122E+14,2.5535E+14,2.76417E+14,2.97912E+14,3.19284E+14,3.33214E+14,3.47033E+14,3.60823E+14,3.74599E+14,3.88293E+14,4.0398E+14,4.19581E+14,4.35107E+14,4.50308E+14,4.65507E+14,4.78149E+14,4.90794E+14,5.03423E+14,5.15443E+14,5.2746E+14,5.39491E+14,5.51519E+14,5.6351E+14
LPG propane or butane,5.10E+14,5.10E+14,3.05E+15,2.99E+15,3.21E+15,3.39E+15,3.56E+15,3.71E+15,3.86E+15,4.01E+15,4.15E+15,4.29E+15,4.43E+15,4.58E+15,4.72E+15,4.86E+15,5.02E+15,5.19E+15,5.35E+15,5.51E+15,5.67E+15,5.87E+15,6.06E+15,6.25E+15,6.44E+15,6.63E+15,6.78E+15,6.92E+15,7.06E+15,7.21E+15,7.35E+15,7.49E+15,7.64E+15,7.78E+15
municipal solid waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
