Fuel Price ($/BTU),2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,
Transportation Sector,1.81577E-05,1.81577E-05,1.81577E-05,1.85182E-05,1.85509E-05,1.87639E-05,1.90588E-05,1.93264E-05,1.97359E-05,2.00745E-05,2.0222E-05,2.01947E-05,2.01237E-05,2.00418E-05,2.00145E-05,2.00035E-05,2.01128E-05,2.01564E-05,1.99708E-05,1.98233E-05,1.97359E-05,1.96759E-05,1.95667E-05,1.94465E-05,1.93428E-05,1.92499E-05,1.91025E-05,1.90096E-05,1.89386E-05,1.88677E-05,1.87967E-05,1.87093E-05,1.85728E-05,1.84472E-05,,
Electricity Sector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Residential Buildings Sector,1.54332E-05,1.54332E-05,1.56371E-05,1.54332E-05,1.55139E-05,1.55351E-05,1.56201E-05,1.57857E-05,1.60109E-05,1.62148E-05,1.63252E-05,1.6304E-05,1.62488E-05,1.62573E-05,1.62233E-05,1.61851E-05,1.62403E-05,1.62615E-05,1.61851E-05,1.61383E-05,1.60874E-05,1.61044E-05,1.60576E-05,1.59897E-05,1.59599E-05,1.59132E-05,1.58707E-05,1.58665E-05,1.58367E-05,1.57857E-05,1.57773E-05,1.57305E-05,1.56456E-05,1.55818E-05,,
Commercial Buildings Sector,2.89107E-05,2.89107E-05,2.94943E-05,2.89107E-05,2.86237E-05,2.85758E-05,2.85471E-05,2.87098E-05,2.91212E-05,2.94751E-05,2.95995E-05,2.94177E-05,2.9169E-05,2.91116E-05,2.89394E-05,2.87002E-05,2.87863E-05,2.87672E-05,2.85376E-05,2.84132E-05,2.82601E-05,2.8308E-05,2.81836E-05,2.79731E-05,2.79157E-05,2.78392E-05,2.76861E-05,2.7667E-05,2.75713E-05,2.7447E-05,2.74374E-05,2.73226E-05,2.716E-05,2.70452E-05,,
Industry Sector,2.36844E-05,2.36844E-05,2.42598E-05,2.36844E-05,2.28694E-05,2.28095E-05,2.27016E-05,2.27735E-05,2.31211E-05,2.33848E-05,2.34807E-05,2.33848E-05,2.32529E-05,2.30851E-05,2.29533E-05,2.28454E-05,2.28934E-05,2.28934E-05,2.27615E-05,2.26776E-05,2.26177E-05,2.26297E-05,2.25458E-05,2.24259E-05,2.2354E-05,2.22821E-05,2.22221E-05,2.21982E-05,2.21382E-05,2.20903E-05,2.21262E-05,2.20903E-05,2.20423E-05,2.20304E-05,,
District Heating Sector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
LULUCF Sector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Geoengineering Sector,2.36844E-05,2.36844E-05,2.42598E-05,2.36844E-05,2.28694E-05,2.28095E-05,2.27016E-05,2.27735E-05,2.31211E-05,2.33848E-05,2.34807E-05,2.33848E-05,2.32529E-05,2.30851E-05,2.29533E-05,2.28454E-05,2.28934E-05,2.28934E-05,2.27615E-05,2.26776E-05,2.26177E-05,2.26297E-05,2.25458E-05,2.24259E-05,2.2354E-05,2.22821E-05,2.22221E-05,2.21982E-05,2.21382E-05,2.20903E-05,2.21262E-05,2.20903E-05,2.20423E-05,2.20304E-05,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
