Pollutant Emissions Intensity (g pollutant/BTU),electricity,coal,natural gas,biomass,petroleum diesel,heat,crude oil,heavy or residual fuel oil,LPG propane or butane,hydrogen
CO2,0.000E+00,1.011E-01,5.919E-02,0.000E+00,7.992E-02,0.000E+00,7.73E-02,8.17E-02,1.03E-01,0
VOC,0.000E+00,1.062E-05,2.138E-06,2.796E-05,3.450E-05,0.000E+00,7.62E-07,8.46E-07,4.72E-07,0
CO,0.000E+00,1.818E-05,3.602E-05,6.430E-03,7.023E-05,0.000E+00,2.21E-05,3.37E-05,2.40E-05,0
NOx,0.000E+00,2.270E-04,7.385E-05,4.896E-06,2.236E-04,0.000E+00,1.69E-04,1.28E-04,1.22E-04,5.07289E-05
PM10,0.000E+00,3.349E-03,1.055E-07,9.086E-04,2.177E-05,0.000E+00,2.76E-05,3.30E-05,2.66E-06,0
PM25,0.000E+00,1.042E-04,1.055E-07,2.726E-04,1.814E-05,0.000E+00,1.79E-05,1.51E-05,2.52E-06,0
SOx,0.000E+00,4.846E-04,4.559E-06,1.747E-04,1.162E-03,0.000E+00,3.68E-04,6.39E-04,5.44E-04,0
BC,0.000E+00,2.248E-06,1.055E-08,4.823E-05,7.529E-06,0.000E+00,5.20E-07,9.59E-07,1.08E-07,0
OC,0.000E+00,1.112E-05,7.385E-08,0.000E+00,3.449E-06,0.000E+00,3.77E-07,6.65E-07,2.04E-07,0
CH4,0.000E+00,1.055E-06,1.055E-06,0.000E+00,3.165E-06,0.000E+00,3.17E-06,3.17E-06,3.17E-06,0
N2O,0.000E+00,1.583E-06,1.055E-07,0.000E+00,6.330E-07,0.000E+00,6.33E-07,6.33E-07,6.33E-07,0
F gases,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.00E+00,0.00E+00,0.00E+00,0
