Pollutant Emissions Intensity (g pollutant/BTU),electricity,natural gas,petroleum gasoline,petroleum diesel,biofuel gasoline,biofuel diesel,jet fuel,heavy or residual fuel oil,LPG propane or butane,hydrogen
CO2,0.000E+00,5.919E-02,7.312E-02,7.818E-02,4.234E-02,1.633E-02,0.000E+00,0,0.066574024,0
VOC,0.000E+00,1.614E-03,2.073E-04,5.466E-05,2.073E-04,5.466E-05,0.000E+00,0,1.55375E-05,0
CO,0.000E+00,2.713E-04,2.896E-03,4.378E-04,2.896E-03,4.378E-04,0.000E+00,0,3.17441E-05,0
NOx,0.000E+00,2.315E-04,3.062E-04,1.217E-03,3.062E-04,1.217E-03,0.000E+00,0,0.000175955,0
PM10,0.000E+00,3.458E-06,1.268E-05,2.834E-05,1.268E-05,2.834E-05,0.000E+00,0,1.31524E-07,0
PM25,0.000E+00,3.181E-06,1.201E-05,2.783E-05,1.201E-05,2.783E-05,0.000E+00,0,1.2769E-07,0
SOx,0.000E+00,1.256E-06,9.635E-05,1.237E-05,9.635E-05,1.237E-05,0.000E+00,0,0,0
BC,0.000E+00,8.045E-07,3.086E-06,2.587E-05,3.086E-06,2.587E-05,0.000E+00,0,2.04303E-08,0
OC,0.000E+00,1.546E-06,5.940E-06,6.881E-06,5.940E-06,6.881E-06,0.000E+00,0,8.42752E-08,0
CH4,0.000E+00,9.707E-05,3.482E-05,4.115E-06,1.814E-06,2.707E-05,0.000E+00,0,6.54135E-05,0
N2O,0.000E+00,3.165E-06,3.376E-06,4.115E-06,1.599E-06,1.695E-07,0.000E+00,0,2.11011E-07,0
F gases,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0,0,0
