,electricity,natural gas,petroleum gasoline,petroleum diesel,biofuel gasoline,biofuel diesel,jet fuel,
CO2,0.000E+00,5.919E-02,7.312E-02,7.818E-02,4.234E-02,1.633E-02,0.000E+00,
VOC,0.000E+00,2.757E-05,5.513E-05,2.810E-05,5.513E-05,2.810E-05,0.000E+00,
CO,0.000E+00,8.605E-05,8.247E-04,1.177E-04,8.247E-04,1.177E-04,0.000E+00,
NOx,0.000E+00,5.119E-05,6.773E-05,4.222E-04,6.773E-05,4.222E-04,0.000E+00,
PM10,0.000E+00,3.802E-07,7.266E-06,2.196E-05,7.266E-06,2.196E-05,0.000E+00,
PM25,0.000E+00,3.485E-07,6.875E-06,2.101E-05,6.875E-06,2.101E-05,0.000E+00,
SOx,0.000E+00,1.256E-06,7.196E-06,1.237E-05,7.196E-06,1.237E-05,0.000E+00,
BC,0.000E+00,1.689E-07,3.346E-06,1.788E-05,3.346E-06,1.788E-05,0.000E+00,
OC,0.000E+00,1.163E-07,2.283E-06,2.615E-06,2.283E-06,2.615E-06,0.000E+00,
CH4,0.000E+00,9.707E-05,3.482E-05,4.115E-06,1.814E-06,2.707E-05,0.000E+00,
N2O,0.000E+00,3.165E-06,3.376E-06,4.115E-06,1.599E-06,1.695E-07,0.000E+00,
F gases,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,
