Pollutant:,N2O,Unit: grams CO2e,,,,,,
Year,cement and other carbonates,natural gas and petroleum systems,iron and steel,chemicals,coal mining,waste management,agriculture,other industries
2016,0.000E+00,0.000E+00,0.000E+00,2.565E+12,0.000E+00,1.247E+13,7.334E+13,0.000E+00
2017,0.000E+00,0.000E+00,0.000E+00,2.593E+12,0.000E+00,1.262E+13,7.416E+13,0.000E+00
2018,0.000E+00,0.000E+00,0.000E+00,2.621E+12,0.000E+00,1.276E+13,7.499E+13,0.000E+00
2019,0.000E+00,0.000E+00,0.000E+00,2.649E+12,0.000E+00,1.291E+13,7.581E+13,0.000E+00
2020,0.000E+00,0.000E+00,0.000E+00,2.676E+12,0.000E+00,1.306E+13,7.664E+13,0.000E+00
2021,0.000E+00,0.000E+00,0.000E+00,2.704E+12,0.000E+00,1.319E+13,7.747E+13,0.000E+00
2022,0.000E+00,0.000E+00,0.000E+00,2.732E+12,0.000E+00,1.333E+13,7.830E+13,0.000E+00
2023,0.000E+00,0.000E+00,0.000E+00,2.760E+12,0.000E+00,1.347E+13,7.913E+13,0.000E+00
2024,0.000E+00,0.000E+00,0.000E+00,2.788E+12,0.000E+00,1.360E+13,7.996E+13,0.000E+00
2025,0.000E+00,0.000E+00,0.000E+00,2.816E+12,0.000E+00,1.374E+13,8.080E+13,0.000E+00
2026,0.000E+00,0.000E+00,0.000E+00,2.841E+12,0.000E+00,1.386E+13,8.159E+13,0.000E+00
2027,0.000E+00,0.000E+00,0.000E+00,2.867E+12,0.000E+00,1.399E+13,8.238E+13,0.000E+00
2028,0.000E+00,0.000E+00,0.000E+00,2.892E+12,0.000E+00,1.411E+13,8.317E+13,0.000E+00
2029,0.000E+00,0.000E+00,0.000E+00,2.918E+12,0.000E+00,1.424E+13,8.396E+13,0.000E+00
2030,0.000E+00,0.000E+00,0.000E+00,2.944E+12,0.000E+00,1.436E+13,8.475E+13,0.000E+00
2031,0.000E+00,0.000E+00,0.000E+00,2.960E+12,0.000E+00,1.447E+13,8.529E+13,0.000E+00
2032,0.000E+00,0.000E+00,0.000E+00,2.976E+12,0.000E+00,1.458E+13,8.584E+13,0.000E+00
2033,0.000E+00,0.000E+00,0.000E+00,2.993E+12,0.000E+00,1.469E+13,8.638E+13,0.000E+00
2034,0.000E+00,0.000E+00,0.000E+00,3.009E+12,0.000E+00,1.480E+13,8.692E+13,0.000E+00
2035,0.000E+00,0.000E+00,0.000E+00,3.026E+12,0.000E+00,1.490E+13,8.746E+13,0.000E+00
2036,0.000E+00,0.000E+00,0.000E+00,3.043E+12,0.000E+00,1.499E+13,8.799E+13,0.000E+00
2037,0.000E+00,0.000E+00,0.000E+00,3.059E+12,0.000E+00,1.509E+13,8.853E+13,0.000E+00
2038,0.000E+00,0.000E+00,0.000E+00,3.076E+12,0.000E+00,1.518E+13,8.906E+13,0.000E+00
2039,0.000E+00,0.000E+00,0.000E+00,3.093E+12,0.000E+00,1.527E+13,8.959E+13,0.000E+00
2040,0.000E+00,0.000E+00,0.000E+00,3.110E+12,0.000E+00,1.536E+13,9.012E+13,0.000E+00
2041,0.000E+00,0.000E+00,0.000E+00,3.127E+12,0.000E+00,1.543E+13,9.064E+13,0.000E+00
2042,0.000E+00,0.000E+00,0.000E+00,3.145E+12,0.000E+00,1.551E+13,9.115E+13,0.000E+00
2043,0.000E+00,0.000E+00,0.000E+00,3.162E+12,0.000E+00,1.558E+13,9.167E+13,0.000E+00
2044,0.000E+00,0.000E+00,0.000E+00,3.179E+12,0.000E+00,1.566E+13,9.218E+13,0.000E+00
2045,0.000E+00,0.000E+00,0.000E+00,3.197E+12,0.000E+00,1.573E+13,9.270E+13,0.000E+00
2046,0.000E+00,0.000E+00,0.000E+00,3.214E+12,0.000E+00,1.579E+13,9.322E+13,0.000E+00
2047,0.000E+00,0.000E+00,0.000E+00,3.232E+12,0.000E+00,1.585E+13,9.373E+13,0.000E+00
2048,0.000E+00,0.000E+00,0.000E+00,3.250E+12,0.000E+00,1.591E+13,9.425E+13,0.000E+00
2049,0.000E+00,0.000E+00,0.000E+00,3.268E+12,0.000E+00,1.597E+13,9.476E+13,0.000E+00
2050,0.000E+00,0.000E+00,0.000E+00,3.286E+12,0.000E+00,1.603E+13,9.528E+13,0.000E+00
