Abatement Cost ($/ton CO2e),2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
-50,2.17775E+12,2.08459E+12,1.99142E+12,1.89825E+12,1.80509E+12,1.71192E+12,1.61875E+12,1.52559E+12,1.43242E+12,1.33925E+12,1.24609E+12,1.22459E+12,1.2031E+12,1.1816E+12,1.16011E+12,1.13862E+12,1.11712E+12,1.09563E+12,1.07413E+12,1.05264E+12,1.03114E+12,1.0465E+12,1.06186E+12,1.07722E+12,1.09258E+12,1.10793E+12,1.12329E+12,1.13865E+12,1.15401E+12,1.16937E+12,1.18472E+12,1.20008E+12,1.21544E+12,1.2308E+12,1.24616E+12,1.26152E+12,1.27687E+12,1.29223E+12,1.30759E+12,1.32295E+12,1.33831E+12
-49,0,26903390880,53806781761,80710172641,1.07614E+11,1.34517E+11,1.6142E+11,1.88324E+11,2.15227E+11,2.42131E+11,2.69034E+11,2.42131E+11,2.15227E+11,1.88324E+11,1.6142E+11,1.34517E+11,1.07614E+11,80710172641,53806781761,26903390880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-39,1.73935E+11,1.56541E+11,1.39148E+11,1.21754E+11,1.04361E+11,86967273909,69573819127,52180364345,34786909563,17393454782,0,5473421574,10946843149,16420264723,21893686297,27367107872,32840529446,38313951020,43787372594,49260794169,54734215743,55549445204,56364674665,57179904126,57995133587,58810363048,59625592509,60440821970,61256051431,62071280892,62886510353,63701739813,64516969274,65332198735,66147428196,66962657657,67777887118,68593116579,69408346040,70223575501,71038804962
-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-32,0,0,0,0,0,0,0,0,0,0,0,48354283669,96708567339,1.45063E+11,1.93417E+11,2.41771E+11,2.90126E+11,3.3848E+11,3.86834E+11,4.35189E+11,4.83543E+11,4.90745E+11,4.97947E+11,5.05149E+11,5.12351E+11,5.19553E+11,5.26755E+11,5.33957E+11,5.41159E+11,5.48361E+11,5.55563E+11,5.62765E+11,5.69967E+11,5.77169E+11,5.84371E+11,5.91574E+11,5.98776E+11,6.05978E+11,6.1318E+11,6.20382E+11,6.27584E+11
-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-30,1.69041E+11,1.52137E+11,1.35233E+11,1.18329E+11,1.01425E+11,84520536646,67616429316,50712321987,33808214658,16904107329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,2158464137,1942617723,1726771309,1510924896,1295078482,1079232068,863385654.7,647539241,431692827.3,215846413.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,5510298240,4959268416,4408238592,3857208768,3306178944,2755149120,2204119296,1653089472,1102059648,551029824,0,840372224.9,1680744450,2521116675,3361488900,4201861125,5042233350,5882605575,6722977800,7563350024,8403722249,8528890060,8654057871,8779225682,8904393493,9029561303,9154729114,9279896925,9405064736,9530232546,9655400357,9780568168,9905735979,10030903790,10156071600,10281239411,10406407222,10531575033,10656742843,10781910654,10907078465
-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0,70999437608,1.41999E+11,2.12998E+11,2.83998E+11,3.54997E+11,4.25997E+11,4.96996E+11,5.67996E+11,6.38995E+11,7.09994E+11,6.38995E+11,5.67996E+11,4.96996E+11,4.25997E+11,3.54997E+11,2.83998E+11,2.12998E+11,1.41999E+11,70999437608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,0,0,0,0,0,0,0,0,0,0,0,90964552296,1.81929E+11,2.72894E+11,3.63858E+11,4.54823E+11,5.45787E+11,6.36752E+11,7.27716E+11,8.18681E+11,9.09646E+11,9.23194E+11,9.36743E+11,9.50291E+11,9.6384E+11,9.77388E+11,9.90937E+11,1.00449E+12,1.01803E+12,1.03158E+12,1.04513E+12,1.05868E+12,1.07223E+12,1.08578E+12,1.09933E+12,1.11287E+12,1.12642E+12,1.13997E+12,1.15352E+12,1.16707E+12,1.18062E+12
-17,0,99379387499,1.98759E+11,2.98138E+11,3.97518E+11,4.96897E+11,5.96276E+11,6.95656E+11,7.95035E+11,8.94414E+11,9.93794E+11,8.94414E+11,7.95035E+11,6.95656E+11,5.96276E+11,4.96897E+11,3.97518E+11,2.98138E+11,1.98759E+11,99379387499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,7.18499E+11,6.46649E+11,5.74799E+11,5.02949E+11,4.31099E+11,3.5925E+11,2.874E+11,2.1555E+11,1.437E+11,71849911522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,5.25511E+11,4.7296E+11,4.20409E+11,3.67858E+11,3.15307E+11,2.62756E+11,2.10204E+11,1.57653E+11,1.05102E+11,52551105977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,3.60858E+11,3.24772E+11,2.88686E+11,2.526E+11,2.16515E+11,1.80429E+11,1.44343E+11,1.08257E+11,72171567229,36085783615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,18923604482,19141513538,19359422593,19577331649,19795240705,20013149761,20231058817,20448967873,20666876928,20884785984,21102695040,21544657545,21986620050,22428582555,22870545060,23312507564,23754470069,24196432574,24638395079,25080357584,25522320089,25902457942,26282595794,26662733647,27042871500,27423009353,27803147206,28183285059,28563422911,28943560764,29323698617,29703836470,30083974323,30464112175,30844250028,31224387881,31604525734,31984663587,32364801440,32744939292,33125077145
-9,1.67853E+12,1.51068E+12,1.34282E+12,1.17497E+12,1.00712E+12,8.39266E+11,6.71412E+11,5.03559E+11,3.35706E+11,1.67853E+11,0,43987218907,87974437814,1.31962E+11,1.75949E+11,2.19936E+11,2.63923E+11,3.07911E+11,3.51898E+11,3.95885E+11,4.39872E+11,4.46424E+11,4.52975E+11,4.59527E+11,4.66079E+11,4.7263E+11,4.79182E+11,4.85733E+11,4.92285E+11,4.98837E+11,5.05388E+11,5.1194E+11,5.18491E+11,5.25043E+11,5.31595E+11,5.38146E+11,5.44698E+11,5.51249E+11,5.57801E+11,5.64353E+11,5.70904E+11
-8,5.34986E+11,4.81487E+11,4.27989E+11,3.7449E+11,3.20992E+11,2.67493E+11,2.13994E+11,1.60496E+11,1.06997E+11,53498603816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,0,26854632790,53709265580,80563898370,1.07419E+11,1.34273E+11,1.61128E+11,1.87982E+11,2.14837E+11,2.41692E+11,2.68546E+11,2.41692E+11,2.14837E+11,1.87982E+11,1.61128E+11,1.34273E+11,1.07419E+11,80563898370,53709265580,26854632790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,0,0,0,0,0,0,0,0,0,0,0,5188572693,10377145387,15565718080,20754290773,25942863467,31131436160,36320008853,41508581547,46697154240,51885726933,52658530063,53431333192,54204136321,54976939450,55749742579,56522545708,57295348838,58068151967,58840955096,59613758225,60386561354,61159364483,61932167613,62704970742,63477773871,64250577000,65023380129,65796183258,66568986388,67341789517
-5,0,0,0,0,0,0,0,0,0,0,0,105680434.4,211360868.7,317041303.1,422721737.4,528402171.8,634082606.1,739763040.5,845443474.8,951123909.2,1056804344,1072544736,1088285128,1104025521,1119765913,1135506306,1151246698,1166987091,1182727483,1198467875,1214208268,1229948660,1245689053,1261429445,1277169838,1292910230,1308650622,1324391015,1340131407,1355871800,1371612192
-4,27785850089,33258269580,38730689071,44203108563,49675528054,55147947545,60620367036,66092786528,71565206019,77037625510,82510045001,74259040501,66008036001,57757031501,49506027001,41255022501,33004018001,24753013500,16502009000,8251004500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3,2.30054E+11,2.19566E+11,2.09078E+11,1.9859E+11,1.88101E+11,1.77613E+11,1.67125E+11,1.56637E+11,1.46149E+11,1.35661E+11,1.25173E+11,1.27583E+11,1.29994E+11,1.32405E+11,1.34816E+11,1.37227E+11,1.39638E+11,1.42049E+11,1.4446E+11,1.46871E+11,1.49282E+11,1.51505E+11,1.53729E+11,1.55952E+11,1.58176E+11,1.60399E+11,1.62623E+11,1.64846E+11,1.6707E+11,1.69293E+11,1.71516E+11,1.7374E+11,1.75963E+11,1.78187E+11,1.8041E+11,1.82634E+11,1.84857E+11,1.87081E+11,1.89304E+11,1.91528E+11,1.93751E+11
-2,2.38953E+11,2.15201E+11,1.91449E+11,1.67697E+11,1.43945E+11,1.20193E+11,96440869150,72688894161,48936919172,25184944183,1432969194,1289672275,1146375355,1003078436,859781516.6,716484597.1,573187677.7,429890758.3,286593838.9,143296919.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,57053015113,51463588045,45874160976,40284733907,34695306838,29105879769,23516452700,17927025632,12337598563,6748171494,1158744425,1042869983,926995540,811121097.5,695246655,579372212.5,463497770,347623327.5,231748885,115874442.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,90009307.42,180018614.8,270027922.3,360037229.7,450046537.1,540055844.5,630065151.9,720074459.3,810083766.8,900093074.2,988151357.1,1076209640,1164267923,1252326206,1340384489,1428442772,1516501055,1604559338,1692617621,1780675904,1807197878,1833719852,1860241826,1886763801,1913285775,1939807749,1966329723,1992851697,2019373672,2045895646,2072417620,2098939594,2125461568,2151983542,2178505517,2205027491,2231549465,2258071439,2284593413,2311115388
1,3238298604,52299835158,1.01361E+11,1.50423E+11,1.99484E+11,2.48546E+11,2.97608E+11,3.46669E+11,3.95731E+11,4.44792E+11,4.93854E+11,4.44468E+11,3.95083E+11,3.45698E+11,2.96312E+11,2.46927E+11,1.97541E+11,1.48156E+11,98770732829,49385366414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.91398E+11,3.52258E+11,3.13118E+11,2.73978E+11,2.34839E+11,1.95699E+11,1.56559E+11,1.17419E+11,78279502437,39139751219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1883530470,3767060939,5650591409,7534121879,9417652348,11301182818,13184713288,15068243757,16951774227,18835304697,19115843937,19396383177,19676922417,19957461657,20238000898,20518540138,20799079378,21079618618,21360157858,21640697098,21921236338,22201775579,22482314819,22762854059,23043393299,23323932539,23604471779,23885011019,24165550260,24446089500
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,52045488082,1.04091E+11,1.56136E+11,2.08182E+11,2.60227E+11,3.12273E+11,3.64318E+11,4.16364E+11,4.68409E+11,5.20455E+11,5.28207E+11,5.35959E+11,5.4371E+11,5.51462E+11,5.59214E+11,5.66966E+11,5.74718E+11,5.82469E+11,5.90221E+11,5.97973E+11,6.05725E+11,6.13477E+11,6.21229E+11,6.2898E+11,6.36732E+11,6.44484E+11,6.52236E+11,6.59988E+11,6.6774E+11,6.75491E+11
8,0,2919818271,5839636543,8759454814,11679273085,14599091357,17518909628,20438727899,23358546170,26278364442,29198182713,26278364442,23358546170,20438727899,17518909628,14599091357,11679273085,8759454814,5839636543,2919818271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,5446202102,10892404204,16338606306,21784808408,27231010509,32677212611,38123414713,43569616815,49015818917,54462021019,49015818917,43569616815,38123414713,32677212611,27231010509,21784808408,16338606306,10892404204,5446202102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,21233130195,19109817175,16986504156,14863191136,12739878117,10616565097,8493252078,6369939058,4246626039,2123313019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,36469013301,72938026602,1.09407E+11,1.45876E+11,1.82345E+11,2.18814E+11,2.55283E+11,2.91752E+11,3.28221E+11,3.6469E+11,3.28221E+11,2.91752E+11,2.55283E+11,2.18814E+11,1.82345E+11,1.45876E+11,1.09407E+11,72938026602,36469013301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5809313339,5228382005,4647450671,4066519337,3485588003,2904656669,2323725336,1742794002,1161862668,580931333.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3075246312,2767721680,2460197049,2152672418,1845147787,1537623156,1230098525,922573893.5,615049262.3,307524631.2,0,630240403.1,1260480806,1890721209,2520961612,3151202016,3781442419,4411682822,5041923225,5672163628,6302404031,6396274115,6490144199,6584014284,6677884368,6771754452,6865624536,6959494621,7053364705,7147234789,7241104873,7334974957,7428845042,7522715126,7616585210,7710455294,7804325378,7898195463,7992065547,8085935631,8179805715
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1211296849,1090167164,969037479.3,847907794.4,726778109.5,605648424.6,484518739.7,363389054.7,242259369.8,121129684.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,350322177.2,700644354.4,1050966532,1401288709,1751610886,2101933063,2452255240,2802577417,3152899595,3503221772,3555399912,3607578053,3659756193,3711934334,3764112474,3816290615,3868468755,3920646895,3972825036,4025003176,4077181317,4129359457,4181537598,4233715738,4285893879,4338072019,4390250160,4442428300,4494606440,4546784581
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,324183330.8,648366661.7,972549992.5,1296733323,1620916654,1945099985,2269283316,2593466647,2917649978,3241833308,2917649978,2593466647,2269283316,1945099985,1620916654,1296733323,972549992.5,648366661.7,324183330.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3586980919,18641883575,33696786232,48751688888,63806591544,78861494200,93916396856,1.08971E+11,1.24026E+11,1.39081E+11,1.54136E+11,1.4058E+11,1.27024E+11,1.13468E+11,99912254897,86356316751,72800378605,59244440459,45688502312,32132564166,18576626020,18853312415,19129998809,19406685204,19683371599,19960057993,20236744388,20513430783,20790117177,21066803572,21343489966,21620176361,21896862756,22173549150,22450235545,22726921940,23003608334,23280294729,23556981123,23833667518,24110353913
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
