,ISIC 01T03,ISIC 05T06,ISIC 07T08,ISIC 09,ISIC 10T12,ISIC 13T15,ISIC 16,ISIC 17T18,ISIC 19,ISIC 20T21,ISIC 22,ISIC 23,ISIC 24,ISIC 25,ISIC 26,ISIC 27,ISIC 28,ISIC 29,ISIC 30,ISIC 31T33,ISIC 35T39,ISIC 41T43,ISIC 45T47,ISIC 49T53,ISIC 55T56,ISIC 58T60,ISIC 61,ISIC 62T63,ISIC 64T66,ISIC 68,ISIC 69T82,ISIC 84,ISIC 85,ISIC 86T88,ISIC 90T96,ISIC 97T98
ISIC 01T03,1.175,0.008,0.012,0.006,0.687,0.147,0.433,0.158,0.009,0.066,0.074,0.017,0.011,0.01,0.012,0.011,0.012,0.019,0.013,0.074,0.012,0.031,0.031,0.012,0.315,0.034,0.013,0.012,0.012,0.005,0.044,0.03,0.012,0.035,0.04,0
ISIC 05T06,0.006,1.047,0.034,0.017,0.009,0.016,0.009,0.018,0.183,0.03,0.022,0.034,0.076,0.027,0.013,0.022,0.026,0.023,0.019,0.023,0.11,0.022,0.007,0.038,0.013,0.012,0.01,0.006,0.006,0.004,0.012,0.011,0.01,0.012,0.013,0
ISIC 07T08,0,0.002,1.031,0.003,0,0.001,0.001,0.002,0.001,0.001,0.002,0.031,0.099,0.031,0.008,0.021,0.023,0.018,0.014,0.017,0.002,0.02,0.001,0.001,0.001,0.001,0.002,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0
ISIC 09,0.005,0.097,0.053,1.061,0.004,0.003,0.003,0.005,0.019,0.004,0.006,0.007,0.013,0.005,0.002,0.004,0.005,0.004,0.003,0.005,0.019,0.012,0.001,0.005,0.003,0.002,0.002,0.001,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0
ISIC 10T12,0.016,0.003,0.005,0.002,1.058,0.01,0.009,0.009,0.004,0.021,0.017,0.006,0.005,0.004,0.004,0.004,0.004,0.006,0.005,0.007,0.004,0.005,0.007,0.005,0.2,0.008,0.005,0.005,0.005,0.002,0.014,0.012,0.005,0.017,0.021,0
ISIC 13T15,0.003,0.006,0.009,0.003,0.005,1.317,0.01,0.019,0.008,0.032,0.049,0.012,0.007,0.007,0.009,0.01,0.009,0.028,0.013,0.07,0.005,0.011,0.007,0.006,0.012,0.013,0.005,0.003,0.005,0.002,0.012,0.008,0.004,0.016,0.017,0
ISIC 16,0,0.003,0.003,0.001,0.001,0.002,1.052,0.008,0.001,0.002,0.002,0.004,0.001,0.002,0.002,0.002,0.002,0.004,0.002,0.049,0.001,0.018,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.003,0
ISIC 17T18,0.002,0.004,0.007,0.002,0.011,0.013,0.009,1.233,0.004,0.014,0.019,0.016,0.005,0.006,0.01,0.009,0.009,0.012,0.007,0.019,0.006,0.008,0.009,0.006,0.014,0.138,0.015,0.014,0.016,0.003,0.017,0.012,0.018,0.009,0.016,0
ISIC 19,0.03,0.064,0.14,0.034,0.043,0.068,0.041,0.061,1.188,0.142,0.098,0.107,0.1,0.055,0.037,0.051,0.055,0.059,0.054,0.067,0.11,0.081,0.032,0.227,0.048,0.045,0.038,0.023,0.027,0.013,0.056,0.045,0.031,0.044,0.046,0
ISIC 20T21,0.024,0.027,0.041,0.01,0.026,0.12,0.036,0.078,0.059,1.29,0.274,0.06,0.041,0.035,0.042,0.047,0.037,0.061,0.038,0.072,0.016,0.04,0.012,0.02,0.026,0.028,0.014,0.008,0.007,0.004,0.024,0.024,0.007,0.187,0.038,0
ISIC 22,0.002,0.007,0.011,0.003,0.007,0.013,0.006,0.013,0.005,0.014,1.067,0.012,0.007,0.009,0.019,0.019,0.018,0.041,0.02,0.025,0.004,0.02,0.005,0.009,0.007,0.007,0.007,0.003,0.002,0.002,0.007,0.004,0.003,0.006,0.006,0
ISIC 23,0.001,0.002,0.005,0.003,0.002,0.005,0.006,0.004,0.002,0.007,0.01,1.118,0.009,0.01,0.016,0.011,0.01,0.016,0.008,0.012,0.004,0.109,0.003,0.002,0.005,0.003,0.005,0.001,0.002,0.004,0.004,0.004,0.002,0.004,0.005,0
ISIC 24,0.002,0.02,0.016,0.021,0.005,0.008,0.01,0.026,0.009,0.014,0.027,0.036,1.279,0.348,0.099,0.27,0.291,0.217,0.183,0.195,0.02,0.128,0.006,0.007,0.007,0.01,0.016,0.006,0.004,0.006,0.008,0.01,0.007,0.009,0.01,0
ISIC 25,0.002,0.011,0.012,0.005,0.004,0.005,0.008,0.006,0.006,0.006,0.012,0.012,0.029,1.065,0.021,0.03,0.061,0.052,0.033,0.032,0.005,0.042,0.003,0.003,0.005,0.005,0.005,0.003,0.002,0.003,0.005,0.006,0.004,0.004,0.005,0
ISIC 26,0,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.002,0.002,0.002,0.003,1.12,0.016,0.01,0.011,0.007,0.005,0.003,0.005,0.002,0.002,0.002,0.008,0.034,0.012,0.004,0.001,0.004,0.004,0.003,0.004,0.005,0
ISIC 27,0,0.002,0.003,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.003,0.003,0.006,0.01,0.028,1.029,0.016,0.015,0.01,0.008,0.004,0.009,0.001,0.002,0.001,0.003,0.009,0.003,0.001,0.001,0.002,0.002,0.001,0.002,0.002,0
ISIC 28,0,0.003,0.004,0.002,0.001,0.002,0.002,0.002,0.001,0.001,0.004,0.003,0.005,0.007,0.012,0.007,1.015,0.013,0.009,0.006,0.002,0.006,0.001,0.001,0.001,0.002,0.004,0.002,0.001,0,0.002,0.002,0.001,0.001,0.001,0
ISIC 29,0,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.006,1.156,0.007,0.001,0.001,0.002,0.002,0.007,0.001,0.002,0.002,0.001,0.001,0,0.004,0.002,0.001,0.001,0.001,0
ISIC 30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,1.146,0,0,0,0,0.002,0,0,0,0,0,0,0.001,0.005,0,0,0,0
ISIC 31T33,0,0.002,0.002,0.001,0.001,0.004,0.007,0.004,0.001,0.002,0.003,0.003,0.003,0.004,0.011,0.004,0.006,0.008,0.004,1.039,0.002,0.008,0.002,0.002,0.002,0.005,0.005,0.002,0.003,0.001,0.004,0.004,0.006,0.01,0.005,0
ISIC 35T39,0.011,0.066,0.138,0.019,0.024,0.055,0.028,0.076,0.046,0.061,0.06,0.092,0.101,0.053,0.036,0.044,0.054,0.055,0.041,0.051,1.251,0.04,0.021,0.038,0.06,0.05,0.049,0.022,0.028,0.027,0.035,0.049,0.065,0.044,0.052,0
ISIC 41T43,0.002,0.009,0.035,0.004,0.003,0.005,0.004,0.006,0.005,0.006,0.006,0.01,0.009,0.007,0.005,0.006,0.007,0.007,0.005,0.007,0.02,1.086,0.006,0.011,0.009,0.01,0.02,0.005,0.01,0.039,0.01,0.025,0.014,0.008,0.012,0
ISIC 45T47,0.042,0.035,0.061,0.021,0.156,0.143,0.102,0.097,0.044,0.087,0.092,0.085,0.103,0.09,0.07,0.077,0.085,0.103,0.088,0.11,0.052,0.086,1.091,0.081,0.116,0.132,0.086,0.06,0.029,0.012,0.087,0.03,0.024,0.052,0.055,0
ISIC 49T53,0.021,0.036,0.074,0.021,0.075,0.076,0.053,0.062,0.042,0.052,0.057,0.098,0.11,0.071,0.043,0.058,0.066,0.075,0.054,0.075,0.048,0.074,0.037,1.11,0.06,0.056,0.036,0.018,0.027,0.009,0.04,0.03,0.023,0.027,0.035,0
ISIC 55T56,0.002,0.006,0.007,0.004,0.004,0.006,0.004,0.008,0.004,0.006,0.007,0.008,0.006,0.006,0.006,0.005,0.008,0.008,0.01,0.008,0.008,0.009,0.008,0.014,1.016,0.022,0.012,0.018,0.02,0.007,0.044,0.016,0.019,0.022,0.024,0
ISIC 58T60,0,0.001,0.002,0,0.002,0.002,0.001,0.026,0.001,0.002,0.004,0.003,0.001,0.001,0.002,0.002,0.002,0.003,0.002,0.004,0.002,0.002,0.002,0.002,0.003,1.063,0.009,0.006,0.004,0.001,0.004,0.003,0.005,0.002,0.005,0
ISIC 61,0.001,0.003,0.006,0.002,0.003,0.005,0.003,0.006,0.003,0.004,0.005,0.005,0.004,0.004,0.006,0.004,0.006,0.006,0.005,0.006,0.006,0.005,0.006,0.008,0.007,0.037,1.226,0.022,0.023,0.004,0.014,0.013,0.008,0.006,0.012,0
ISIC 62T63,0,0.002,0.002,0.001,0.001,0.002,0.001,0.003,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.004,0.004,0.002,0.005,0.004,0.004,0.005,0.004,0.022,0.027,1.057,0.025,0.003,0.008,0.009,0.006,0.004,0.008,0
ISIC 64T66,0.011,0.036,0.05,0.012,0.021,0.035,0.021,0.037,0.026,0.031,0.034,0.038,0.048,0.034,0.034,0.031,0.04,0.044,0.045,0.042,0.043,0.044,0.032,0.045,0.039,0.06,0.06,0.041,1.211,0.093,0.06,0.013,0.031,0.027,0.048,0
ISIC 68,0,0.001,0.001,0,0.001,0.002,0.001,0.002,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.001,0.002,0.004,0.002,0.006,0.005,0.006,0.003,0.004,1.003,0.004,0.003,0.004,0.002,0.004,0
ISIC 69T82,0.009,0.042,0.036,0.018,0.024,0.027,0.022,0.042,0.026,0.041,0.036,0.042,0.028,0.03,0.06,0.03,0.038,0.044,0.042,0.043,0.035,0.056,0.038,0.067,0.057,0.127,0.103,0.084,0.058,0.025,1.14,0.04,0.041,0.039,0.06,0
ISIC 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0.001,0,0.001,0.001,0.002,0,0,0,0.001,1.004,0,0.001,0.002,0
ISIC 85,0,0.001,0.002,0,0,0,0,0.001,0,0,0,0,0.001,0,0,0,0,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0,0.003,0,1.012,0.002,0.003,0
ISIC 86T88,0.001,0.002,0.002,0.001,0.003,0.002,0.002,0.004,0.002,0.006,0.004,0.003,0.002,0.003,0.003,0.003,0.003,0.004,0.002,0.005,0.004,0.004,0.004,0.006,0.004,0.01,0.009,0.008,0.01,0.002,0.009,0.009,0.003,1.047,0.017,0
ISIC 90T96,0.002,0.009,0.023,0.003,0.004,0.007,0.004,0.007,0.005,0.005,0.006,0.007,0.01,0.006,0.008,0.006,0.007,0.009,0.007,0.009,0.007,0.009,0.007,0.01,0.018,0.034,0.019,0.017,0.014,0.003,0.017,0.011,0.012,0.018,1.058,0
ISIC 97T98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
