Percentage Fuel Use (dimensionless),2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
petroleum gasoline,0.969596275,0.969596275,0.969596275,0.966119016,0.962641757,0.959164499,0.95568724,0.952209981,0.948732722,0.945255463,0.941778204,0.938300945,0.934823687,0.931346428,0.931346428,0.931346428,0.931346428,0.931346428,0.931346428,0.931346428,0.931346428,0.931346428,0.931346428,0.931346428,0.931346428,0.931346428,0.931346428,0.931346428,0.931346428,0.931346428,0.931346428,0.931346428,0.931346428,0.931346428
petroleum diesel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biofuel gasoline,0.030403725,0.030403725,0.030403725,0.033880984,0.037358243,0.040835501,0.04431276,0.047790019,0.051267278,0.054744537,0.058221796,0.061699055,0.065176313,0.068653572,0.068653572,0.068653572,0.068653572,0.068653572,0.068653572,0.068653572,0.068653572,0.068653572,0.068653572,0.068653572,0.068653572,0.068653572,0.068653572,0.068653572,0.068653572,0.068653572,0.068653572,0.068653572,0.068653572,0.068653572
biofuel diesel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jet fuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heavy or residual fuel oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPG propane or butane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
